v, x, y
0.1449609526612837, 0.44000000000000006, 0.235
0.1332483357932111, 0.44500000000000006, 0.235
0.12144244913469877, 0.45000000000000007, 0.235
0.10955062442361149, 0.45500000000000007, 0.235
0.09758050167292466, 0.45999999999999996, 0.235
0.0855400077355774, 0.46499999999999997, 0.235
0.07343733217218433, 0.47, 0.235
0.06128090057917923, 0.475, 0.235
0.049079345579315564, 0.48, 0.235
0.036841475718692146, 0.485, 0.235
0.024576242553400802, 0.49, 0.235
0.01229270624337522, 0.495, 0.235
0.0, 0.5, 0.235
0.0, -0.5, 0.24
0.012508012369893299, -0.495, 0.24
0.0250063643520698, -0.49, 0.24
0.03748543593357775, -0.485, 0.24
0.04993568740251075, -0.48, 0.24
0.06234769838665552, -0.475, 0.24
0.07471220558372002, -0.47, 0.24
0.08702013878912646, -0.46499999999999997, 0.24
0.09926265486165836, -0.46, 0.24
0.1114311693079797, -0.455, 0.24
0.12351738521292166, -0.45, 0.24
0.13551331929206015, -0.445, 0.24
0.14741132489503753, -0.44, 0.24
0.1592041118408706, -0.435, 0.24
0.1708847630187492, -0.43, 0.24
0.18244674773829464, -0.425, 0.24
0.19388393186079017, -0.42, 0.24
0.205190584786572, -0.415, 0.24
0.21636138341283584, -0.41000000000000003, 0.24
0.22739141321002374, -0.405, 0.24
0.23827616659338602, -0.4, 0.24
0.24901153878910076, -0.395, 0.24
0.25959382141153947, -0.39, 0.24
0.270019693980051, -0.385, 0.24
0.2802862136103441, -0.38, 0.24
0.2903908031175719, -0.375, 0.24
0.30033123776607346, -0.37, 0.24
0.31010563089493204, -0.365, 0.24
0.31971241863964267, -0.36, 0.24
0.32915034395879295, -0.355, 0.24
0.3384184401613192, -0.35, 0.24
0.3475160141151067, -0.345, 0.24
0.3564426293019558, -0.33999999999999997, 0.24
0.3651980888676444, -0.33499999999999996, 0.24
0.37378241879939367, -0.32999999999999996, 0.24
0.38219585134676803, -0.32499999999999996, 0.24
0.3904388087862337, -0.32, 0.24
0.3985118876144301, -0.315, 0.24
0.4064158432408904, -0.31, 0.24
0.41415157523756063, -0.305, 0.24
0.42172011319013886, -0.3, 0.24
0.42912260318499335, -0.295, 0.24
0.4363602949552775, -0.29000000000000004, 0.24
0.44343452970079955, -0.28500000000000003, 0.24
0.45034672858823077, -0.28, 0.24
0.4570983819312753, -0.275, 0.24
0.46369103904444986, -0.27, 0.24
0.47012629875904477, -0.265, 0.24
0.476405800585612, -0.26, 0.24
0.48253121650385866, -0.255, 0.24
0.48850424335806564, -0.25, 0.24
0.49432659583400157, -0.245, 0.24
0.49999999999172196, -0.24, 0.24
0.5055261873275357, -0.235, 0.24
0.5109068893377522, -0.22999999999999998, 0.24
0.5161438325565031, -0.22499999999999998, 0.24
0.5212387340399406, -0.21999999999999997, 0.24
0.5261932972693686, -0.21499999999999997, 0.24
0.5310092084463489, -0.21000000000000002, 0.24
0.5356881331534729, -0.20500000000000002, 0.24
0.5402317133552943, -0.2, 0.24
0.5446415647148175, -0.195, 0.24
0.5489192742019329, -0.19, 0.24
0.5530663979712322, -0.185, 0.24
0.5570844594877278, -0.18, 0.24
0.560974947880106, -0.175, 0.24
0.5647393165022555, -0.16999999999999998, 0.24
0.5683789816849205, -0.16499999999999998, 0.24
0.5718953216604225, -0.15999999999999998, 0.24
0.5752896756444537, -0.15499999999999997, 0.24
0.5785633430599902, -0.14999999999999997, 0.24
0.5817175828893655, -0.14500000000000002, 0.24
0.5847536131415113, -0.14, 0.24
0.5876726104222911, -0.135, 0.24
0.5904757095967235, -0.13, 0.24
0.5931640035327281, -0.125, 0.24
0.5957385429168122, -0.12, 0.24
0.5982003361328521, -0.11499999999999999, 0.24
0.6005503491958293, -0.10999999999999999, 0.24
0.6027895057330297, -0.10499999999999998, 0.24
0.6049186870058292, -0.09999999999999998, 0.24
0.606938731965762, -0.09499999999999997, 0.24
0.6088504373391044, -0.08999999999999997, 0.24
0.6106545577347013, -0.08499999999999996, 0.24
0.6123518057702293, -0.08000000000000002, 0.24
0.6139428522125214, -0.07500000000000001, 0.24
0.6154283261279754, -0.07, 0.24
0.6168088150394453, -0.065, 0.24
0.6180848650863527, -0.06, 0.24
0.6192569811850845, -0.05499999999999999, 0.24
0.6203256271870295, -0.04999999999999999, 0.24
0.6212912260318944, -0.044999999999999984, 0.24
0.6221541598941864, -0.03999999999999998, 0.24
0.6229147703209976, -0.034999999999999976, 0.24
0.6235733583594445, -0.02999999999999997, 0.24
0.6241301846723267, -0.024999999999999967, 0.24
0.6245854696407716, -0.020000000000000018, 0.24
0.6249393934528102, -0.015000000000000013, 0.24
0.6251920961770117, -0.010000000000000009, 0.24
0.6253436778204746, -0.0050000000000000044, 0.24
0.6253941983706294, 0.0, 0.24
0.6253436778204746, 0.0050000000000000044, 0.24
0.6251920961770118, 0.010000000000000009, 0.24
0.6249393934528102, 0.015000000000000013, 0.24
0.6245854696407717, 0.020000000000000018, 0.24
0.6241301846723267, 0.025000000000000022, 0.24
0.6235733583594445, 0.030000000000000027, 0.24
0.6229147703209977, 0.03500000000000003, 0.24
0.6221541598941864, 0.040000000000000036, 0.24
0.6212912260318944, 0.04500000000000004, 0.24
0.6203256271870297, 0.050000000000000044, 0.24
0.6192569811850847, 0.05500000000000005, 0.24
0.6180848650863529, 0.06000000000000005, 0.24
0.6168088150394453, 0.06500000000000006, 0.24
0.6154283261279755, 0.07000000000000006, 0.24
0.6139428522125214, 0.07500000000000007, 0.24
0.6123518057702293, 0.07999999999999996, 0.24
0.6106545577347013, 0.08499999999999996, 0.24
0.6088504373391044, 0.08999999999999997, 0.24
0.6069387319657619, 0.09499999999999997, 0.24
0.6049186870058291, 0.09999999999999998, 0.24
0.6027895057330297, 0.10499999999999998, 0.24
0.6005503491958291, 0.10999999999999999, 0.24
0.5982003361328518, 0.11499999999999999, 0.24
0.595738542916812, 0.12, 0.24
0.5931640035327279, 0.125, 0.24
0.5904757095967234, 0.13, 0.24
0.587672610422291, 0.135, 0.24
0.5847536131415112, 0.14, 0.24
0.5817175828893654, 0.14500000000000002, 0.24
0.57856334305999, 0.15000000000000002, 0.24
0.5752896756444534, 0.15500000000000003, 0.24
0.5718953216604223, 0.16000000000000003, 0.24
0.5683789816849204, 0.16500000000000004, 0.24
0.5647393165022554, 0.17000000000000004, 0.24
0.560974947880106, 0.17500000000000004, 0.24
0.5570844594877277, 0.18000000000000005, 0.24
0.553066397971232, 0.18500000000000005, 0.24
0.5489192742019329, 0.19000000000000006, 0.24
0.5446415647148174, 0.19500000000000006, 0.24
0.5402317133552941, 0.20000000000000007, 0.24
0.5356881331534729, 0.20499999999999996, 0.24
0.5310092084463488, 0.20999999999999996, 0.24
0.5261932972693685, 0.21499999999999997, 0.24
0.5212387340399405, 0.21999999999999997, 0.24
0.516143832556503, 0.22499999999999998, 0.24
0.5109068893377521, 0.22999999999999998, 0.24
0.5055261873275356, 0.235, 0.24
0.49999999999172184, 0.24, 0.24
0.49432659583400146, 0.245, 0.24
0.4885042433580654, 0.25, 0.24
0.4825312165038585, 0.255, 0.24
0.47640580058561177, 0.26, 0.24
0.47012629875904455, 0.265, 0.24
0.4636910390444496, 0.27, 0.24
0.4570983819312751, 0.275, 0.24
0.4503467285882306, 0.28, 0.24
0.4434345297007994, 0.28500000000000003, 0.24
0.4363602949552773, 0.29000000000000004, 0.24
0.4291226031849932, 0.29500000000000004, 0.24
0.4217201131901387, 0.30000000000000004, 0.24
0.4141515752375605, 0.30500000000000005, 0.24
0.4064158432408903, 0.31000000000000005, 0.24
0.39851188761443, 0.31500000000000006, 0.24
0.3904388087862336, 0.32000000000000006, 0.24
0.38219585134676787, 0.32500000000000007, 0.24
0.37378241879939356, 0.33000000000000007, 0.24
0.36519808886764427, 0.33499999999999996, 0.24
0.35644262930195564, 0.33999999999999997, 0.24
0.3475160141151066, 0.345, 0.24
0.33841844016131906, 0.35, 0.24
0.3291503439587927, 0.355, 0.24
0.3197124186396425, 0.36, 0.24
0.3101056308949318, 0.365, 0.24
0.3003312377660733, 0.37, 0.24
0.2903908031175717, 0.375, 0.24
0.28028621361034395, 0.38, 0.24
0.27001969398005077, 0.385, 0.24
0.25959382141153936, 0.39, 0.24
0.24901153878910057, 0.395, 0.24
0.23827616659338588, 0.4, 0.24
0.22739141321002357, 0.405, 0.24
0.21636138341283573, 0.41000000000000003, 0.24
0.2051905847865719, 0.41500000000000004, 0.24
0.19388393186079006, 0.42000000000000004, 0.24
0.18244674773829453, 0.42500000000000004, 0.24
0.1708847630187491, 0.43000000000000005, 0.24
0.1592041118408705, 0.43500000000000005, 0.24
0.14741132489503747, 0.44000000000000006, 0.24
0.13551331929206006, 0.44500000000000006, 0.24
0.1235173852129216, 0.45000000000000007, 0.24
0.11143116930797961, 0.45500000000000007, 0.24
0.0992626548616583, 0.45999999999999996, 0.24
0.0870201387891264, 0.46499999999999997, 0.24
0.07471220558371997, 0.47, 0.24
0.06234769838665548, 0.475, 0.24
0.049935687402510726, 0.48, 0.24
0.037485435933577727, 0.485, 0.24
0.025006364352069793, 0.49, 0.24
0.01250801236989329, 0.495, 0.24
0.0, 0.5, 0.24
0.0, -0.5, 0.245
0.012732978884128264, -0.495, 0.245
0.025455766551407504, -0.49, 0.245
0.03815821626103856, -0.485, 0.245
0.050830269710494466, -0.48, 0.245
0.06346199998121253, -0.475, 0.245
0.07604365298691418, -0.47, 0.245
0.08856568697555063, -0.46499999999999997, 0.245
0.10101880967660323, -0.46, 0.245
0.11339401273372801, -0.455, 0.245
0.12568260311694884, -0.45, 0.245
0.13787623126707116, -0.445, 0.245
0.1499669157859366, -0.44, 0.245
0.1619470645478276, -0.435, 0.245
0.17380949216809322, -0.43, 0.245
0.18554743382339378, -0.425, 0.245
0.1971545554725292, -0.42, 0.245
0.20862496057653304, -0.415, 0.245
0.2199531934607431, -0.41000000000000003, 0.245
0.23113423949930578, -0.405, 0.245
0.2421635223337077, -0.4, 0.245
0.25303689836134485, -0.395, 0.245
0.2637506487479496, -0.39, 0.245
0.27430146922918747, -0.385, 0.245
0.28468645797233927, -0.38, 0.245
0.2949031017692564, -0.375, 0.245
0.3049492608273308, -0.37, 0.245
0.3148231524167417, -0.365, 0.245
0.3245233336204001, -0.36, 0.245
0.33404868341850813, -0.355, 0.245
0.3433983843231151, -0.35, 0.245
0.3525719037601152, -0.345, 0.245
0.3615689753773229, -0.33999999999999997, 0.245
0.37038958043809506, -0.33499999999999996, 0.245
0.3790339294408387, -0.32999999999999996, 0.245
0.38750244408603823, -0.32499999999999996, 0.245
0.3957957396944056, -0.32, 0.245
0.40391460816267066, -0.315, 0.245
0.41186000152751046, -0.31, 0.245
0.419633016193334, -0.305, 0.245
0.4272348778660994, -0.3, 0.245
0.4346669272231538, -0.295, 0.245
0.4419306063381726, -0.29000000000000004, 0.245
0.4490274458706764, -0.28500000000000003, 0.245
0.4559590530212191, -0.28, 0.245
0.46272710024614616, -0.275, 0.245
0.4693333147197103, -0.27, 0.245
0.4757794685262506, -0.265, 0.245
0.4820673695609724, -0.26, 0.245
0.48819885311454947, -0.255, 0.245
0.4941757741141971, -0.25, 0.245
0.49999999999196637, -0.245, 0.245
0.5056734041496884, -0.24, 0.245
0.5111978599891951, -0.235, 0.245
0.5165752354760632, -0.22999999999999998, 0.245
0.5218073882051413, -0.22499999999999998, 0.245
0.5268961609364142, -0.21999999999999997, 0.245
0.5318433775703435, -0.21499999999999997, 0.245
0.5366508395325869, -0.21000000000000002, 0.245
0.5413203225389519, -0.20500000000000002, 0.245
0.5458535737124983, -0.2, 0.245
0.5502523090258833, -0.195, 0.245
0.5545182110432587, -0.19, 0.245
0.5586529269373188, -0.185, 0.245
0.5626580667583838, -0.18, 0.245
0.5665352019337052, -0.175, 0.245
0.5702858639764737, -0.16999999999999998, 0.245
0.5739115433852746, -0.16499999999999998, 0.245
0.5774136887159744, -0.15999999999999998, 0.245
0.580793705809224, -0.15499999999999997, 0.245
0.5840529571579143, -0.14999999999999997, 0.245
0.587192761400034, -0.14500000000000002, 0.245
0.5902143929234299, -0.14, 0.245
0.5931190815699781, -0.135, 0.245
0.5959080124276216, -0.13, 0.245
0.5985823256996317, -0.125, 0.245
0.6011431166412884, -0.12, 0.245
0.6035914355549722, -0.11499999999999999, 0.245
0.605928287835395, -0.10999999999999999, 0.245
0.6081546340573983, -0.10499999999999998, 0.245
0.6102713900993825, -0.09999999999999998, 0.245
0.6122794272960371, -0.09499999999999997, 0.245
0.6141795726145995, -0.08999999999999997, 0.245
0.615972608849382, -0.08499999999999996, 0.245
0.6176592748297909, -0.08000000000000002, 0.245
0.619240265637502, -0.07500000000000001, 0.245
0.6207162328288669, -0.07, 0.245
0.6220877846590027, -0.065, 0.245
0.6233554863043687, -0.06, 0.245
0.6245198600809552, -0.05499999999999999, 0.245
0.6255813856555106, -0.04999999999999999, 0.245
0.6265405002475044, -0.044999999999999984, 0.245
0.6273975988197857, -0.03999999999999998, 0.245
0.628153034256127, -0.034999999999999976, 0.245
0.6288071175240699, -0.02999999999999997, 0.245
0.6293601178216908, -0.024999999999999967, 0.245
0.6298122627070984, -0.020000000000000018, 0.245
0.630163738209655, -0.015000000000000013, 0.245
0.6304146889220891, -0.010000000000000009, 0.245
0.6305652180728212, -0.0050000000000000044, 0.245
0.6306153875779916, 0.0, 0.245
0.6305652180728212, 0.0050000000000000044, 0.245
0.6304146889220891, 0.010000000000000009, 0.245
0.630163738209655, 0.015000000000000013, 0.245
0.6298122627070983, 0.020000000000000018, 0.245
0.6293601178216909, 0.025000000000000022, 0.245
0.6288071175240699, 0.030000000000000027, 0.245
0.628153034256127, 0.03500000000000003, 0.245
0.6273975988197857, 0.040000000000000036, 0.245
0.6265405002475044, 0.04500000000000004, 0.245
0.6255813856555106, 0.050000000000000044, 0.245
0.6245198600809552, 0.05500000000000005, 0.245
0.6233554863043687, 0.06000000000000005, 0.245
0.6220877846590027, 0.06500000000000006, 0.245
0.6207162328288669, 0.07000000000000006, 0.245
0.619240265637502, 0.07500000000000007, 0.245
0.6176592748297909, 0.07999999999999996, 0.245
0.615972608849382, 0.08499999999999996, 0.245
0.6141795726145995, 0.08999999999999997, 0.245
0.612279427296037, 0.09499999999999997, 0.245
0.6102713900993824, 0.09999999999999998, 0.245
0.6081546340573981, 0.10499999999999998, 0.245
0.6059282878353947, 0.10999999999999999, 0.245
0.6035914355549719, 0.11499999999999999, 0.245
0.6011431166412883, 0.12, 0.245
0.5985823256996314, 0.125, 0.245
0.5959080124276215, 0.13, 0.245
0.5931190815699781, 0.135, 0.245
0.5902143929234299, 0.14, 0.245
0.5871927614000337, 0.14500000000000002, 0.245
0.584052957157914, 0.15000000000000002, 0.245
0.5807937058092238, 0.15500000000000003, 0.245
0.5774136887159742, 0.16000000000000003, 0.245
0.5739115433852745, 0.16500000000000004, 0.245
0.5702858639764736, 0.17000000000000004, 0.245
0.5665352019337051, 0.17500000000000004, 0.245
0.5626580667583838, 0.18000000000000005, 0.245
0.5586529269373187, 0.18500000000000005, 0.245
0.5545182110432586, 0.19000000000000006, 0.245
0.5502523090258833, 0.19500000000000006, 0.245
0.5458535737124983, 0.20000000000000007, 0.245
0.5413203225389518, 0.20499999999999996, 0.245
0.5366508395325869, 0.20999999999999996, 0.245
0.5318433775703433, 0.21499999999999997, 0.245
0.526896160936414, 0.21999999999999997, 0.245
0.5218073882051412, 0.22499999999999998, 0.245
0.516575235476063, 0.22999999999999998, 0.245
0.5111978599891949, 0.235, 0.245
0.5056734041496884, 0.24, 0.245
0.4999999999919663, 0.245, 0.245
0.494175774114197, 0.25, 0.245
0.48819885311454925, 0.255, 0.245
0.4820673695609722, 0.26, 0.245
0.4757794685262503, 0.265, 0.245
0.46933331471971007, 0.27, 0.245
0.46272710024614594, 0.275, 0.245
0.455959053021219, 0.28, 0.245
0.44902744587067617, 0.28500000000000003, 0.245
0.4419306063381724, 0.29000000000000004, 0.245
0.43466692722315364, 0.29500000000000004, 0.245
0.42723487786609926, 0.30000000000000004, 0.245
0.4196330161933339, 0.30500000000000005, 0.245
0.41186000152751034, 0.31000000000000005, 0.245
0.40391460816267044, 0.31500000000000006, 0.245
0.39579573969440557, 0.32000000000000006, 0.245
0.3875024440860381, 0.32500000000000007, 0.245
0.3790339294408385, 0.33000000000000007, 0.245
0.3703895804380949, 0.33499999999999996, 0.245
0.36156897537732274, 0.33999999999999997, 0.245
0.352571903760115, 0.345, 0.245
0.34339838432311487, 0.35, 0.245
0.33404868341850796, 0.355, 0.245
0.32452333362039987, 0.36, 0.245
0.3148231524167415, 0.365, 0.245
0.3049492608273306, 0.37, 0.245
0.2949031017692562, 0.375, 0.245
0.28468645797233905, 0.38, 0.245
0.27430146922918736, 0.385, 0.245
0.2637506487479494, 0.39, 0.245
0.2530368983613447, 0.395, 0.245
0.24216352233370753, 0.4, 0.245
0.23113423949930567, 0.405, 0.245
0.21995319346074294, 0.41000000000000003, 0.245
0.20862496057653296, 0.41500000000000004, 0.245
0.19715455547252908, 0.42000000000000004, 0.245
0.1855474338233937, 0.42500000000000004, 0.245
0.17380949216809308, 0.43000000000000005, 0.245
0.16194706454782754, 0.43500000000000005, 0.245
0.14996691578593652, 0.44000000000000006, 0.245
0.1378762312670711, 0.44500000000000006, 0.245
0.12568260311694876, 0.45000000000000007, 0.245
0.11339401273372796, 0.45500000000000007, 0.245
0.10101880967660318, 0.45999999999999996, 0.245
0.08856568697555059, 0.46499999999999997, 0.245
0.07604365298691412, 0.47, 0.245
0.0634619999812125, 0.475, 0.245
0.05083026971049443, 0.48, 0.245
0.03815821626103854, 0.485, 0.245
0.025455766551407483, 0.49, 0.245
0.012732978884128261, 0.495, 0.245
0.0, 0.5, 0.245
0.0, -0.5, 0.25
0.012968136615212341, -0.495, 0.25
0.025925506708393567, -0.49, 0.25
0.03886139284867477, -0.485, 0.25
0.05176517519721638, -0.48, 0.25
0.06462637884078637, -0.475, 0.25
0.07743471940717409, -0.47, 0.25
0.09018014644955918, -0.46499999999999997, 0.25
0.10285288413547669, -0.46, 0.25
0.11544346883338104, -0.455, 0.25
0.1279427832540754, -0.45, 0.25
0.14034208687333993, -0.445, 0.25
0.15263304243381118, -0.44, 0.25
0.1648077383964111, -0.435, 0.25
0.17685870728240338, -0.43, 0.25
0.18877893991465944, -0.425, 0.25
0.20056189562940116, -0.42, 0.25
0.21220150858628933, -0.415, 0.25
0.22369219035429927, -0.41000000000000003, 0.25
0.23502882899275016, -0.405, 0.25
0.246206784880796, -0.4, 0.25
0.257221883574623, -0.395, 0.25
0.26807040598972853, -0.39, 0.25
0.2787490762164119, -0.385, 0.25
0.2892550472805713, -0.38, 0.25
0.29958588515978557, -0.375, 0.25
0.30973955135725395, -0.37, 0.25
0.319714384324306, -0.365, 0.25
0.3295090800067104, -0.36, 0.25
0.33912267177172656, -0.355, 0.25
0.3485545099525206, -0.35, 0.25
0.3578042412249183, -0.345, 0.25
0.36687178800912856, -0.33999999999999997, 0.25
0.3757573280665766, -0.33499999999999996, 0.25
0.38446127443983086, -0.32999999999999996, 0.25
0.39298425586214314, -0.32499999999999996, 0.25
0.40132709774268366, -0.32, 0.25
0.40949080381433883, -0.315, 0.25
0.41747653851315025, -0.31, 0.25
0.4252856101421683, -0.305, 0.25
0.4329194548577746, -0.3, 0.25
0.4403796215033531, -0.295, 0.25
0.4476677573035862, -0.29000000000000004, 0.25
0.4547855944225174, -0.28500000000000003, 0.25
0.46173493737982685, -0.28, 0.25
0.4685176513123834, -0.275, 0.25
0.47513565106199823, -0.27, 0.25
0.48159089106527836, -0.265, 0.25
0.4878853560174815, -0.26, 0.25
0.4940210522791734, -0.255, 0.25
0.49999999999221106, -0.25, 0.25
0.5058242258699821, -0.245, 0.25
0.5114957566258749, -0.24, 0.25
0.5170166130034966, -0.235, 0.25
0.5223888043721685, -0.22999999999999998, 0.25
0.5276143238515886, -0.22499999999999998, 0.25
0.5326951439302359, -0.21999999999999997, 0.25
0.5376332125430081, -0.21499999999999997, 0.25
0.5424304495747081, -0.21000000000000002, 0.25
0.5470887437572534, -0.20500000000000002, 0.25
0.5516099499298688, -0.2, 0.25
0.5559958866329633, -0.195, 0.25
0.5602483340079041, -0.19, 0.25
0.5643690319764053, -0.185, 0.25
0.5683596786747881, -0.18, 0.25
0.572221929119862, -0.175, 0.25
0.5759573940846644, -0.16999999999999998, 0.25
0.5795676391637344, -0.16499999999999998, 0.25
0.5830541840089816, -0.15999999999999998, 0.25
0.5864185017185584, -0.15499999999999997, 0.25
0.5896620183624136, -0.14999999999999997, 0.25
0.5927861126294312, -0.14500000000000002, 0.25
0.5957921155822016, -0.14, 0.25
0.5986813105065747, -0.135, 0.25
0.6014549328441583, -0.13, 0.25
0.6041141701968934, -0.125, 0.25
0.606660162393743, -0.12, 0.25
0.6090940016103582, -0.11499999999999999, 0.25
0.6114167325333851, -0.10999999999999999, 0.25
0.6136293525617912, -0.10499999999999998, 0.25
0.6157328120382703, -0.09999999999999998, 0.25
0.6177280145044098, -0.09499999999999997, 0.25
0.6196158169738799, -0.08999999999999997, 0.25
0.6213970302184416, -0.08499999999999996, 0.25
0.6230724190620553, -0.08000000000000002, 0.25
0.6246427026788341, -0.07500000000000001, 0.25
0.626108554890993, -0.07, 0.25
0.6274706044633357, -0.065, 0.25
0.6287294353911693, -0.06, 0.25
0.6298855871788623, -0.05499999999999999, 0.25
0.6309395551065583, -0.04999999999999999, 0.25
0.6318917904828326, -0.044999999999999984, 0.25
0.6327427008813307, -0.03999999999999998, 0.25
0.6334926503596601, -0.034999999999999976, 0.25
0.6341419596590228, -0.02999999999999997, 0.25
0.6346909063832742, -0.024999999999999967, 0.25
0.6351397251562813, -0.020000000000000018, 0.25
0.6354886077566281, -0.015000000000000013, 0.25
0.6357377032288738, -0.010000000000000009, 0.25
0.635887117970735, -0.0050000000000000044, 0.25
0.6359369157957002, 0.0, 0.25
0.635887117970735, 0.0050000000000000044, 0.25
0.6357377032288738, 0.010000000000000009, 0.25
0.6354886077566281, 0.015000000000000013, 0.25
0.6351397251562814, 0.020000000000000018, 0.25
0.6346909063832741, 0.025000000000000022, 0.25
0.6341419596590228, 0.030000000000000027, 0.25
0.6334926503596601, 0.03500000000000003, 0.25
0.6327427008813307, 0.040000000000000036, 0.25
0.6318917904828327, 0.04500000000000004, 0.25
0.6309395551065584, 0.050000000000000044, 0.25
0.6298855871788624, 0.05500000000000005, 0.25
0.6287294353911693, 0.06000000000000005, 0.25
0.6274706044633356, 0.06500000000000006, 0.25
0.6261085548909929, 0.07000000000000006, 0.25
0.624642702678834, 0.07500000000000007, 0.25
0.6230724190620553, 0.07999999999999996, 0.25
0.6213970302184416, 0.08499999999999996, 0.25
0.61961581697388, 0.08999999999999997, 0.25
0.6177280145044097, 0.09499999999999997, 0.25
0.6157328120382702, 0.09999999999999998, 0.25
0.6136293525617911, 0.10499999999999998, 0.25
0.6114167325333848, 0.10999999999999999, 0.25
0.609094001610358, 0.11499999999999999, 0.25
0.6066601623937428, 0.12, 0.25
0.6041141701968933, 0.125, 0.25
0.6014549328441581, 0.13, 0.25
0.5986813105065747, 0.135, 0.25
0.5957921155822014, 0.14, 0.25
0.5927861126294309, 0.14500000000000002, 0.25
0.5896620183624135, 0.15000000000000002, 0.25
0.5864185017185581, 0.15500000000000003, 0.25
0.5830541840089816, 0.16000000000000003, 0.25
0.5795676391637343, 0.16500000000000004, 0.25
0.5759573940846644, 0.17000000000000004, 0.25
0.5722219291198619, 0.17500000000000004, 0.25
0.568359678674788, 0.18000000000000005, 0.25
0.5643690319764053, 0.18500000000000005, 0.25
0.560248334007904, 0.19000000000000006, 0.25
0.5559958866329633, 0.19500000000000006, 0.25
0.5516099499298686, 0.20000000000000007, 0.25
0.5470887437572534, 0.20499999999999996, 0.25
0.5424304495747079, 0.20999999999999996, 0.25
0.537633212543008, 0.21499999999999997, 0.25
0.5326951439302356, 0.21999999999999997, 0.25
0.5276143238515886, 0.22499999999999998, 0.25
0.5223888043721683, 0.22999999999999998, 0.25
0.5170166130034964, 0.235, 0.25
0.5114957566258747, 0.24, 0.25
0.5058242258699821, 0.245, 0.25
0.4999999999922109, 0.25, 0.25
0.49402105227917326, 0.255, 0.25
0.48788535601748123, 0.26, 0.25
0.4815908910652782, 0.265, 0.25
0.47513565106199795, 0.27, 0.25
0.4685176513123832, 0.275, 0.25
0.4617349373798267, 0.28, 0.25
0.45478559442251726, 0.28500000000000003, 0.25
0.447667757303586, 0.29000000000000004, 0.25
0.44037962150335286, 0.29500000000000004, 0.25
0.43291945485777444, 0.30000000000000004, 0.25
0.4252856101421682, 0.30500000000000005, 0.25
0.41747653851315014, 0.31000000000000005, 0.25
0.4094908038143388, 0.31500000000000006, 0.25
0.4013270977426835, 0.32000000000000006, 0.25
0.39298425586214303, 0.32500000000000007, 0.25
0.3844612744398307, 0.33000000000000007, 0.25
0.37575732806657647, 0.33499999999999996, 0.25
0.36687178800912834, 0.33999999999999997, 0.25
0.3578042412249181, 0.345, 0.25
0.34855450995252035, 0.35, 0.25
0.3391226717717264, 0.355, 0.25
0.3295090800067102, 0.36, 0.25
0.31971438432430577, 0.365, 0.25
0.3097395513572538, 0.37, 0.25
0.2995858851597853, 0.375, 0.25
0.28925504728057116, 0.38, 0.25
0.27874907621641165, 0.385, 0.25
0.2680704059897284, 0.39, 0.25
0.25722188357462283, 0.395, 0.25
0.2462067848807958, 0.4, 0.25
0.23502882899275, 0.405, 0.25
0.22369219035429921, 0.41000000000000003, 0.25
0.2122015085862892, 0.41500000000000004, 0.25
0.20056189562940108, 0.42000000000000004, 0.25
0.1887789399146593, 0.42500000000000004, 0.25
0.17685870728240333, 0.43000000000000005, 0.25
0.16480773839641105, 0.43500000000000005, 0.25
0.15263304243381112, 0.44000000000000006, 0.25
0.14034208687333988, 0.44500000000000006, 0.25
0.12794278325407535, 0.45000000000000007, 0.25
0.11544346883338097, 0.45500000000000007, 0.25
0.10285288413547664, 0.45999999999999996, 0.25
0.09018014644955913, 0.46499999999999997, 0.25
0.07743471940717407, 0.47, 0.25
0.06462637884078631, 0.475, 0.25
0.051765175197216365, 0.48, 0.25
0.038861392848674736, 0.485, 0.25
0.02592550670839356, 0.49, 0.25
0.01296813661521233, 0.495, 0.25
0.0, 0.5, 0.25
0.0, -0.5, 0.255
0.013214060868327614, -0.495, 0.255
0.02641673081827983, -0.49, 0.255
0.03959667322805081, -0.485, 0.255
0.05274265938891025, -0.48, 0.255
0.06584362077754291, -0.475, 0.255
0.07888869935143714, -0.47, 0.255
0.09186729528003598, -0.46499999999999997, 0.255
0.10476911158236392, -0.46, 0.255
0.11758419521024481, -0.455, 0.255
0.13030297419263265, -0.45, 0.255
0.142916290538403, -0.445, 0.255
0.1554154286795581, -0.44, 0.255
0.16779213932160342, -0.435, 0.255
0.18003865865045107, -0.43, 0.255
0.19214772292344048, -0.425, 0.255
0.20411257854412818, -0.42, 0.255
0.21592698778492525, -0.415, 0.255
0.22758523037741615, -0.41000000000000003, 0.255
0.23908210123660115, -0.405, 0.255
0.2504129046221047, -0.4, 0.255
0.2615734450666244, -0.395, 0.255
0.2725600154199315, -0.39, 0.255
0.28336938236616216, -0.385, 0.255
0.2939987697737504, -0.38, 0.255
0.3044458402320626, -0.375, 0.255
0.31470867511759565, -0.37, 0.255
0.32478575351652017, -0.365, 0.255
0.3346759303104111, -0.36, 0.255
0.34437841370916983, -0.355, 0.255
0.35389274249032454, -0.35, 0.255
0.3632187631779116, -0.345, 0.255
0.3723566073676989, -0.33999999999999997, 0.255
0.38130666937925495, -0.33499999999999996, 0.255
0.39006958438976735, -0.32999999999999996, 0.255
0.39864620718002297, -0.32499999999999996, 0.255
0.4070375915998494, -0.32, 0.255
0.41524497083885425, -0.315, 0.255
